name,languages,colorDepth,deviceMemory,screenResolution,hardwareConcurrency,timezoneOffset,sessionStorage,localStorage,indexedDB,openDatabase,platform,touchSupport,fonts,pluginsSupport,chrome,cookiesEnabled
Anatolii,ru,24,1,"[1280,800]",12,240,true,true,true,false,Linux,false,"[""Georgia""]",false,true,true
Anatolii,ru,24,1,"[1280,800]",12,240,true,true,true,false,Linux,false,"[""Georgia""]",false,true,true
Hilbert,ru,12,64,"[1920,1440]",16,180,true,false,false,false,Win32,true,"[""Georgia""]",false,false,false
Anatolii,ru,24,1,"[1280,800]",12,240,true,true,true,false,Linux,false,"[""Georgia""]",false,true,true
Hilbert,ru,12,64,"[1920,1440]",16,180,true,false,false,false,Win32,true,"[""Georgia""]",false,false,false
Andrei,en,8,4,"[1280,960]",16,600,false,true,true,true,Win64,false,"[""Museo""]",true,false,false
Hilbert,ru,12,64,"[1920,1440]",16,180,true,false,false,false,Win32,true,"[""Georgia""]",false,false,false
Filipp,ru,8,2,"[2560,1440]",2,720,true,false,true,false,Win32,true,"[""Roboto""]",false,false,false
Andrei,en,8,4,"[1280,960]",16,600,false,true,true,true,Win64,false,"[""Museo""]",true,false,false
Andrei,en,8,4,"[1280,960]",16,600,false,true,true,true,Win64,false,"[""Museo""]",true,false,false
Filipp,ru,8,2,"[2560,1440]",2,720,true,false,true,false,Win32,true,"[""Roboto""]",false,false,false
Filipp,ru,8,2,"[2560,1440]",2,720,true,false,true,false,Win32,true,"[""Roboto""]",false,false,false
Maksim,ru,12,32,"[1280,960]",12,180,false,true,false,true,Mac,true,"[""Georgia""]",false,true,true
Maksim,ru,12,32,"[1280,960]",12,180,false,true,false,true,Mac,true,"[""Georgia""]",false,true,true
Maksim,ru,12,32,"[1280,960]",12,180,false,true,false,true,Mac,true,"[""Georgia""]",false,true,true
Stas,en,12,16,"[1440,900]",2,300,false,false,false,false,Win64,true,"[""Georgia""]",false,true,true
Stas,en,12,16,"[1440,900]",2,300,false,false,false,false,Win64,true,"[""Georgia""]",false,true,true
Stas,en,12,16,"[1440,900]",2,300,false,false,false,false,Win64,true,"[""Georgia""]",false,true,true
Conrad,ru,8,4,"[1024,576]",8,480,false,true,false,false,Linux,true,"[""Verdana""]",false,false,true
Conrad,ru,8,4,"[1024,576]",8,480,false,true,false,false,Linux,true,"[""Verdana""]",false,false,true
Conrad,ru,8,4,"[1024,576]",8,480,false,true,false,false,Linux,true,"[""Verdana""]",false,false,true
Hans,ru,24,16,"[1152,648]",2,420,false,false,true,false,Linux,true,"[""Arial""]",false,false,false
Hans,ru,24,16,"[1152,648]",2,420,false,false,true,false,Linux,true,"[""Arial""]",false,false,false
Hans,ru,24,16,"[1152,648]",2,420,false,false,true,false,Linux,true,"[""Arial""]",false,false,false
Barthold,en,12,2,"[1152,648]",2,120,false,true,true,false,Linux,false,"[""Roboto""]",true,true,false
Barthold,en,12,2,"[1152,648]",2,120,false,true,true,false,Linux,false,"[""Roboto""]",true,true,false
Barthold,en,12,2,"[1152,648]",2,120,false,true,true,false,Linux,false,"[""Roboto""]",true,true,false
Ulbrecht,en,8,4,"[1366,768]",12,240,false,false,false,false,Mac,false,"[""Georgia""]",true,false,true
Ulbrecht,en,8,4,"[1366,768]",12,240,false,false,false,false,Mac,false,"[""Georgia""]",true,false,true
Ulbrecht,en,8,4,"[1366,768]",12,240,false,false,false,false,Mac,false,"[""Georgia""]",true,false,true
Nikolaus,en,12,64,"[1400,1080]",1,420,true,true,true,false,Win32,false,"[""Gotham""]",false,true,false
Nikolaus,en,12,64,"[1400,1080]",1,420,true,true,true,false,Win32,false,"[""Gotham""]",false,true,false
Nikolaus,en,12,64,"[1400,1080]",1,420,true,true,true,false,Win32,false,"[""Gotham""]",false,true,false
Dmitriy,en,24,32,"[1900,1200]",1,480,true,false,false,true,Linux,true,"[""Museo""]",true,false,false
Dmitriy,en,24,32,"[1900,1200]",1,480,true,false,false,true,Linux,true,"[""Museo""]",true,false,false
Dmitriy,en,24,32,"[1900,1200]",1,480,true,false,false,true,Linux,true,"[""Museo""]",true,false,false
Albrecht,ru,8,1,"[1600,1200]",8,120,true,true,true,true,Linux,false,"[""Helvetica""]",false,true,false
Albrecht,ru,8,1,"[1600,1200]",8,120,true,true,true,true,Linux,false,"[""Helvetica""]",false,true,false
Albrecht,ru,8,1,"[1600,1200]",8,120,true,true,true,true,Linux,false,"[""Helvetica""]",false,true,false
Yulian,ru,24,16,"[1900,1200]",12,360,true,false,true,true,Win64,false,"[""Futura""]",true,true,false
Yulian,ru,24,16,"[1900,1200]",12,360,true,false,true,true,Win64,false,"[""Futura""]",true,true,false
Yulian,ru,24,16,"[1900,1200]",12,360,true,false,true,true,Win64,false,"[""Futura""]",true,true,false
Gleb,en,8,16,"[1024,768]",8,600,false,true,false,false,Win64,true,"[""Verdana""]",true,false,true
Gleb,en,8,16,"[1024,768]",8,600,false,true,false,false,Win64,true,"[""Verdana""]",true,false,true
Gleb,en,8,16,"[1024,768]",8,600,false,true,false,false,Win64,true,"[""Verdana""]",true,false,true
Stefan,en,12,2,"[1280,800]",1,480,false,false,false,false,Mac,false,"[""Georgia""]",true,true,true
Stefan,en,12,2,"[1280,800]",1,480,false,false,false,false,Mac,false,"[""Georgia""]",true,true,true
Stefan,en,12,2,"[1280,800]",1,480,false,false,false,false,Mac,false,"[""Georgia""]",true,true,true
Maksimilian,ru,8,32,"[1024,768]",8,480,true,false,false,false,Linux,true,"[""Arial""]",true,true,true
Maksimilian,ru,8,32,"[1024,768]",8,480,true,false,false,false,Linux,true,"[""Arial""]",true,true,true
Maksimilian,ru,8,32,"[1024,768]",8,480,true,false,false,false,Linux,true,"[""Arial""]",true,true,true
Petr,ru,24,8,"[1280,720]",16,420,false,false,true,false,Mac,false,"[""Roboto""]",false,true,true
Petr,ru,24,8,"[1280,720]",16,420,false,false,true,false,Mac,false,"[""Roboto""]",false,true,true
Petr,ru,24,8,"[1280,720]",16,420,false,false,true,false,Mac,false,"[""Roboto""]",false,true,true
Daniil,en,24,64,"[1280,800]",16,660,true,true,false,false,Linux,false,"[""Museo""]",true,false,false
Daniil,en,24,64,"[1280,800]",16,660,true,true,false,false,Linux,false,"[""Museo""]",true,false,false
Daniil,en,24,64,"[1280,800]",16,660,true,true,false,false,Linux,false,"[""Museo""]",true,false,false
Gedeon,ru,12,32,"[960,720]",8,180,false,false,false,false,Mac,true,"[""Verdana""]",true,false,true
Gedeon,ru,12,32,"[960,720]",8,180,false,false,false,false,Mac,true,"[""Verdana""]",true,false,true
Gedeon,ru,12,32,"[960,720]",8,180,false,false,false,false,Mac,true,"[""Verdana""]",true,false,true
Konstantin,en,8,16,"[960,720]",4,720,false,false,false,true,Win32,false,"[""MS Gothic""]",true,false,true
Konstantin,en,8,16,"[960,720]",4,720,false,false,false,true,Win32,false,"[""MS Gothic""]",true,false,true
Konstantin,en,8,16,"[960,720]",4,720,false,false,false,true,Win32,false,"[""MS Gothic""]",true,false,true
Theodore,ru,12,32,"[1920,1080]",2,480,true,false,false,true,Win64,false,"[""Verdana""]",false,true,false
Theodore,ru,12,32,"[1920,1080]",2,480,true,false,false,true,Win64,false,"[""Verdana""]",false,true,false
Theodore,ru,12,32,"[1920,1080]",2,480,true,false,false,true,Win64,false,"[""Verdana""]",false,true,false
Evgeniy,en,8,64,"[1680,1050]",8,180,true,true,true,false,Win32,false,"[""MS Gothic""]",false,true,false
Evgeniy,en,8,64,"[1680,1050]",8,180,true,true,true,false,Win32,false,"[""MS Gothic""]",false,true,false
Evgeniy,en,8,64,"[1680,1050]",8,180,true,true,true,false,Win32,false,"[""MS Gothic""]",false,true,false
Alexandr,en,12,32,"[1280,800]",16,120,false,false,false,false,Mac,true,"[""Comic Sans""]",false,false,true
Alexandr,en,12,32,"[1280,800]",16,120,false,false,false,false,Mac,true,"[""Comic Sans""]",false,false,true
Alexandr,en,12,32,"[1280,800]",16,120,false,false,false,false,Mac,true,"[""Comic Sans""]",false,false,true
Fedor,ru,12,2,"[1920,1440]",4,600,true,false,true,false,Win64,true,"[""Centaur""]",false,true,true
Fedor,ru,12,2,"[1920,1440]",4,600,true,false,true,false,Win64,true,"[""Centaur""]",false,true,true
Fedor,ru,12,2,"[1920,1440]",4,600,true,false,true,false,Win64,true,"[""Centaur""]",false,true,true
Roman,ru,24,1,"[1920,1440]",4,420,true,false,false,false,Mac,false,"[""Pluto Sans""]",false,false,false
Roman,ru,24,1,"[1920,1440]",4,420,true,false,false,false,Mac,false,"[""Pluto Sans""]",false,false,false
Roman,ru,24,1,"[1920,1440]",4,420,true,false,false,false,Mac,false,"[""Pluto Sans""]",false,false,false
Friederic,ru,24,4,"[1600,900]",12,660,false,true,true,false,Mac,false,"[""MS Gothic""]",true,false,true
Friederic,ru,24,4,"[1600,900]",12,660,false,true,true,false,Mac,false,"[""MS Gothic""]",true,false,true
Friederic,ru,24,4,"[1600,900]",12,660,false,true,true,false,Mac,false,"[""MS Gothic""]",true,false,true
Gregory,ru,12,1,"[1400,1080]",16,660,true,false,false,true,Linux,false,"[""Arial""]",false,false,false
Gregory,ru,12,1,"[1400,1080]",16,660,true,false,false,true,Linux,false,"[""Arial""]",false,false,false
Gregory,ru,12,1,"[1400,1080]",16,660,true,false,false,true,Linux,false,"[""Arial""]",false,false,false
Veniamin,ru,8,2,"[1680,1050]",16,420,false,true,true,false,Win64,true,"[""Pluto Sans""]",true,false,true
Veniamin,ru,8,2,"[1680,1050]",16,420,false,true,true,false,Win64,true,"[""Pluto Sans""]",true,false,true
Veniamin,ru,8,2,"[1680,1050]",16,420,false,true,true,false,Win64,true,"[""Pluto Sans""]",true,false,true
Stanislav,ru,8,64,"[1920,1080]",4,660,false,false,false,false,Win64,true,"[""Comic Sans""]",false,false,false
Stanislav,ru,8,64,"[1920,1080]",4,660,false,false,false,false,Win64,true,"[""Comic Sans""]",false,false,false
Stanislav,ru,8,64,"[1920,1080]",4,660,false,false,false,false,Win64,true,"[""Comic Sans""]",false,false,false
Pavel,ru,12,16,"[1024,768]",8,540,false,true,false,false,Linux,true,"[""Pluto Sans""]",true,true,false
Pavel,ru,12,16,"[1024,768]",8,540,false,true,false,false,Linux,true,"[""Pluto Sans""]",true,true,false
Pavel,ru,12,16,"[1024,768]",8,540,false,true,false,false,Linux,true,"[""Pluto Sans""]",true,true,false
Klaus,en,12,16,"[1600,1200]",8,480,true,false,false,true,Linux,true,"[""Museo""]",false,true,true
Klaus,en,12,16,"[1600,1200]",8,480,true,false,false,true,Linux,true,"[""Museo""]",false,true,true
Klaus,en,12,16,"[1600,1200]",8,480,true,false,false,true,Linux,true,"[""Museo""]",false,true,true
Leon,ru,24,16,"[1024,576]",1,660,true,false,true,false,Win64,true,"[""Times New Roman""]",false,false,false
Leon,ru,24,16,"[1024,576]",1,660,true,false,true,false,Win64,true,"[""Times New Roman""]",false,false,false
Leon,ru,24,16,"[1024,576]",1,660,true,false,true,false,Win64,true,"[""Times New Roman""]",false,false,false
Anton,en,8,2,"[1600,1200]",8,540,false,false,false,true,Mac,false,"[""Museo""]",false,false,true
Anton,en,8,2,"[1600,1200]",8,540,false,false,false,true,Mac,false,"[""Museo""]",false,false,true
Anton,en,8,2,"[1600,1200]",8,540,false,false,false,true,Mac,false,"[""Museo""]",false,false,true
Vsevolod,en,24,2,"[1280,800]",4,180,true,true,false,false,Linux,true,"[""MS Gothic""]",true,false,false
Vsevolod,en,24,2,"[1280,800]",4,180,true,true,false,false,Linux,true,"[""MS Gothic""]",true,false,false
Vsevolod,en,24,2,"[1280,800]",4,180,true,true,false,false,Linux,true,"[""MS Gothic""]",true,false,false
Otto,ru,8,2,"[1280,720]",8,540,false,false,true,true,Mac,true,"[""Gotham""]",false,true,false
Otto,ru,8,2,"[1280,720]",8,540,false,false,true,true,Mac,true,"[""Gotham""]",false,true,false
Otto,ru,8,2,"[1280,720]",8,540,false,false,true,true,Mac,true,"[""Gotham""]",false,true,false
Ivan,ru,12,32,"[1920,1440]",4,600,true,true,false,false,Win32,true,"[""MS Gothic""]",false,false,true
Ivan,ru,12,32,"[1920,1440]",4,600,true,true,false,false,Win32,true,"[""MS Gothic""]",false,false,true
Ivan,ru,12,32,"[1920,1440]",4,600,true,true,false,false,Win32,true,"[""MS Gothic""]",false,false,true
Timur,en,8,8,"[1600,900]",1,180,true,true,false,false,Win32,false,"[""Arial""]",false,false,true
Timur,en,8,8,"[1600,900]",1,180,true,true,false,false,Win32,false,"[""Arial""]",false,false,true
Timur,en,8,8,"[1600,900]",1,180,true,true,false,false,Win32,false,"[""Arial""]",false,false,true
Ilya,en,8,2,"[1024,768]",1,240,true,false,false,true,Win32,true,"[""Verdana""]",false,false,false
Ilya,en,8,2,"[1024,768]",1,240,true,false,false,true,Win32,true,"[""Verdana""]",false,false,false
Ilya,en,8,2,"[1024,768]",1,240,true,false,false,true,Win32,true,"[""Verdana""]",false,false,false
Eduard,en,24,64,"[1400,1080]",2,600,false,false,true,false,Mac,true,"[""Helvetica""]",true,false,true
Eduard,en,24,64,"[1400,1080]",2,600,false,false,true,false,Mac,true,"[""Helvetica""]",true,false,true
Eduard,en,24,64,"[1400,1080]",2,600,false,false,true,false,Mac,true,"[""Helvetica""]",true,false,true
Aleksey,ru,12,32,"[1400,1080]",4,480,false,false,true,true,Win32,false,"[""Arial""]",true,true,true
Aleksey,ru,12,32,"[1400,1080]",4,480,false,false,true,true,Win32,false,"[""Arial""]",true,true,true
Aleksey,ru,12,32,"[1400,1080]",4,480,false,false,true,true,Win32,false,"[""Arial""]",true,true,true
Nikita,ru,12,8,"[1024,576]",1,480,true,false,false,true,Win64,false,"[""Museo""]",false,true,false
Nikita,ru,12,8,"[1024,576]",1,480,true,false,false,true,Win64,false,"[""Museo""]",false,true,false
Nikita,ru,12,8,"[1024,576]",1,480,true,false,false,true,Win64,false,"[""Museo""]",false,true,false
Matvei,ru,8,16,"[1280,960]",8,240,true,true,false,false,Mac,false,"[""Verdana""]",true,false,false
Matvei,ru,8,16,"[1280,960]",8,240,true,true,false,false,Mac,false,"[""Verdana""]",true,false,false
Matvei,ru,8,16,"[1280,960]",8,240,true,true,false,false,Mac,false,"[""Verdana""]",true,false,false
August,en,8,16,"[1280,960]",4,720,true,false,false,false,Win32,true,"[""Gotham""]",false,false,false
August,en,8,16,"[1280,960]",4,720,true,false,false,false,Win32,true,"[""Gotham""]",false,false,false
August,en,8,16,"[1280,960]",4,720,true,false,false,false,Win32,true,"[""Gotham""]",false,false,false
Dietrich,en,12,16,"[800,600]",12,480,false,false,false,true,Win32,false,"[""Verdana""]",true,false,false
Dietrich,en,12,16,"[800,600]",12,480,false,false,false,true,Win32,false,"[""Verdana""]",true,false,false
Dietrich,en,12,16,"[800,600]",12,480,false,false,false,true,Win32,false,"[""Verdana""]",true,false,false
Vladimir,en,24,2,"[800,600]",1,540,false,true,false,false,Mac,false,"[""Verdana""]",false,true,true
Vladimir,en,24,2,"[800,600]",1,540,false,true,false,false,Mac,false,"[""Verdana""]",false,true,true
Vladimir,en,24,2,"[800,600]",1,540,false,true,false,false,Mac,false,"[""Verdana""]",false,true,true
Mikhail,ru,12,64,"[1600,1200]",1,600,true,true,true,false,Linux,false,"[""MS Gothic""]",false,true,false
Mikhail,ru,12,64,"[1600,1200]",1,600,true,true,true,false,Linux,false,"[""MS Gothic""]",false,true,false
Mikhail,ru,12,64,"[1600,1200]",1,600,true,true,true,false,Linux,false,"[""MS Gothic""]",false,true,false
Markus,en,24,8,"[1900,1200]",8,180,true,false,false,true,Win32,false,"[""Times New Roman""]",true,true,false
Markus,en,24,8,"[1900,1200]",8,180,true,false,false,true,Win32,false,"[""Times New Roman""]",true,true,false
Markus,en,24,8,"[1900,1200]",8,180,true,false,false,true,Win32,false,"[""Times New Roman""]",true,true,false
Boris,en,8,64,"[2560,1440]",1,420,false,true,true,true,Win64,true,"[""Times New Roman""]",false,false,true
Boris,en,8,64,"[2560,1440]",1,420,false,true,true,true,Win64,true,"[""Times New Roman""]",false,false,true
Boris,en,8,64,"[2560,1440]",1,420,false,true,true,true,Win64,true,"[""Times New Roman""]",false,false,true
Rodion,en,8,8,"[1600,900]",12,300,false,true,false,true,Linux,false,"[""Museo""]",true,false,true
Rodion,en,8,8,"[1600,900]",12,300,false,true,false,true,Linux,false,"[""Museo""]",true,false,true
