name,languages,colorDepth,deviceMemory,screenResolution,hardwareConcurrency,timezoneOffset,sessionStorage,localStorage,indexedDB,openDatabase,platform,touchSupport,fonts,pluginsSupport,chrome,cookiesEnabled
Rodion,en,8,8,"[1600,900]",12,300,false,true,false,true,Linux,false,"[""Museo""]",true,false,true
Anatolii,en,8,16,"[1400,1080]",12,300,true,true,true,false,Win32,false,"[""Verdana""]",false,true,true
Anatolii,en,8,16,"[1400,1080]",12,300,true,true,true,false,Win32,false,"[""Verdana""]",false,true,true
Anatolii,en,8,16,"[1400,1080]",12,300,true,true,true,false,Win32,false,"[""Verdana""]",false,true,true
Eduard,ru,12,1,"[1024,576]",1,360,false,false,true,false,Mac,true,"[""Comic Sans""]",true,false,true
Eduard,ru,12,1,"[1024,576]",1,360,false,false,true,false,Mac,true,"[""Comic Sans""]",true,false,true
Eduard,ru,12,1,"[1024,576]",1,360,false,false,true,false,Mac,true,"[""Comic Sans""]",true,false,true
Ulbrecht,en,24,64,"[640,480]",1,360,false,false,false,false,Win64,false,"[""MS Gothic""]",true,false,false
Ulbrecht,en,24,64,"[640,480]",1,360,false,false,false,false,Win64,false,"[""MS Gothic""]",true,false,false
Ulbrecht,en,24,64,"[640,480]",1,360,false,false,false,false,Win64,false,"[""MS Gothic""]",true,false,false
Hilbert,en,24,64,"[1920,1080]",16,120,true,false,false,false,Win32,true,"[""Calibri""]",false,false,false
Hilbert,en,24,64,"[1920,1080]",16,120,true,false,false,false,Win32,true,"[""Calibri""]",false,false,false
Hilbert,en,24,64,"[1920,1080]",16,120,true,false,false,false,Win32,true,"[""Calibri""]",false,false,false
Timur,ru,24,32,"[2560,1600]",1,240,true,true,false,false,Win64,true,"[""Verdana""]",false,false,true
Timur,ru,24,32,"[2560,1600]",1,240,true,true,false,false,Win64,true,"[""Verdana""]",false,false,true
Timur,ru,24,32,"[2560,1600]",1,240,true,true,false,false,Win64,true,"[""Verdana""]",false,false,true
Markus,en,8,32,"[1024,768]",1,120,true,false,false,true,Linux,true,"[""Helvetica""]",true,true,true
Markus,en,8,32,"[1024,768]",1,120,true,false,false,true,Linux,true,"[""Helvetica""]",true,true,true
Markus,en,8,32,"[1024,768]",1,120,true,false,false,true,Linux,true,"[""Helvetica""]",true,true,true
Conrad,ru,12,32,"[1920,1440]",8,600,false,true,false,false,Win32,false,"[""Centaur""]",false,false,false
Conrad,ru,12,32,"[1920,1440]",8,600,false,true,false,false,Win32,false,"[""Centaur""]",false,false,false
Conrad,ru,12,32,"[1920,1440]",8,600,false,true,false,false,Win32,false,"[""Centaur""]",false,false,false
Klaus,ru,24,16,"[1920,1440]",4,360,true,false,false,true,Linux,false,"[""Helvetica""]",false,true,false
Klaus,ru,24,16,"[1920,1440]",4,360,true,false,false,true,Linux,false,"[""Helvetica""]",false,true,false
Klaus,ru,24,16,"[1920,1440]",4,360,true,false,false,true,Linux,false,"[""Helvetica""]",false,true,false
Veniamin,ru,8,2,"[1600,1200]",4,540,false,true,true,false,Win64,true,"[""Arial""]",true,false,true
Veniamin,ru,8,2,"[1600,1200]",4,540,false,true,true,false,Win64,true,"[""Arial""]",true,false,true
Veniamin,ru,8,2,"[1600,1200]",4,540,false,true,true,false,Win64,true,"[""Arial""]",true,false,true
Fedor,en,24,16,"[1440,900]",8,420,true,false,true,false,Win32,false,"[""Verdana""]",false,true,true
Fedor,en,24,16,"[1440,900]",8,420,true,false,true,false,Win32,false,"[""Verdana""]",false,true,true
Fedor,en,24,16,"[1440,900]",8,420,true,false,true,false,Win32,false,"[""Verdana""]",false,true,true
Vsevolod,ru,12,4,"[1920,1440]",4,660,true,true,false,false,Linux,true,"[""Futura""]",true,false,true
Vsevolod,ru,12,4,"[1920,1440]",4,660,true,true,false,false,Linux,true,"[""Futura""]",true,false,true
Vsevolod,ru,12,4,"[1920,1440]",4,660,true,true,false,false,Linux,true,"[""Futura""]",true,false,true
Gregory,ru,12,32,"[1024,768]",8,360,true,false,false,true,Win32,false,"[""Georgia""]",false,false,false
Gregory,ru,12,32,"[1024,768]",8,360,true,false,false,true,Win32,false,"[""Georgia""]",false,false,false
Gregory,ru,12,32,"[1024,768]",8,360,true,false,false,true,Win32,false,"[""Georgia""]",false,false,false
Hans,ru,12,4,"[1152,648]",16,240,false,false,true,false,Mac,true,"[""MS Gothic""]",false,false,false
Hans,ru,12,4,"[1152,648]",16,240,false,false,true,false,Mac,true,"[""MS Gothic""]",false,false,false
Hans,ru,12,4,"[1152,648]",16,240,false,false,true,false,Mac,true,"[""MS Gothic""]",false,false,false
Daniil,ru,8,2,"[1680,1050]",16,600,true,true,false,false,Win64,false,"[""Pluto Sans""]",true,false,false
Daniil,ru,8,2,"[1680,1050]",16,600,true,true,false,false,Win64,false,"[""Pluto Sans""]",true,false,false
Daniil,ru,8,2,"[1680,1050]",16,600,true,true,false,false,Win64,false,"[""Pluto Sans""]",true,false,false
August,en,8,64,"[1366,768]",12,720,true,false,false,false,Linux,false,"[""Arial""]",false,false,false
August,en,8,64,"[1366,768]",12,720,true,false,false,false,Linux,false,"[""Arial""]",false,false,false
August,en,8,64,"[1366,768]",12,720,true,false,false,false,Linux,false,"[""Arial""]",false,false,false
Boris,en,24,64,"[640,480]",8,360,false,true,true,true,Linux,true,"[""Arial""]",false,false,false
Boris,en,24,64,"[640,480]",8,360,false,true,true,true,Linux,true,"[""Arial""]",false,false,false
Boris,en,24,64,"[640,480]",8,360,false,true,true,true,Linux,true,"[""Arial""]",false,false,false
Petr,ru,12,64,"[1024,768]",2,600,false,false,true,false,Mac,false,"[""Verdana""]",false,true,true
Petr,ru,12,64,"[1024,768]",2,600,false,false,true,false,Mac,false,"[""Verdana""]",false,true,true
Petr,ru,12,64,"[1024,768]",2,600,false,false,true,false,Mac,false,"[""Verdana""]",false,true,true
Vladimir,ru,8,8,"[1280,960]",8,480,false,true,false,false,Win32,true,"[""Verdana""]",false,true,false
Vladimir,ru,8,8,"[1280,960]",8,480,false,true,false,false,Win32,true,"[""Verdana""]",false,true,false
Vladimir,ru,8,8,"[1280,960]",8,480,false,true,false,false,Win32,true,"[""Verdana""]",false,true,false
Andrei,ru,24,2,"[1280,720]",1,600,false,true,true,true,Win64,true,"[""Comic Sans""]",true,false,true
Andrei,ru,24,2,"[1280,720]",1,600,false,true,true,true,Win64,true,"[""Comic Sans""]",true,false,true
Andrei,ru,24,2,"[1280,720]",1,600,false,true,true,true,Win64,true,"[""Comic Sans""]",true,false,true
Barthold,ru,8,8,"[2560,1600]",4,240,false,true,true,false,Win64,true,"[""Calibri""]",true,true,false
Barthold,ru,8,8,"[2560,1600]",4,240,false,true,true,false,Win64,true,"[""Calibri""]",true,true,false
Barthold,ru,8,8,"[2560,1600]",4,240,false,true,true,false,Win64,true,"[""Calibri""]",true,true,false
Dmitriy,ru,8,1,"[1600,900]",1,120,true,false,false,true,Linux,false,"[""Calibri""]",true,false,false
Dmitriy,ru,8,1,"[1600,900]",1,120,true,false,false,true,Linux,false,"[""Calibri""]",true,false,false
Dmitriy,ru,8,1,"[1600,900]",1,120,true,false,false,true,Linux,false,"[""Calibri""]",true,false,false
Ivan,en,12,4,"[1280,800]",2,540,true,true,false,false,Win32,false,"[""Museo""]",false,false,false
Ivan,en,12,4,"[1280,800]",2,540,true,true,false,false,Win32,false,"[""Museo""]",false,false,false
Ivan,en,12,4,"[1280,800]",2,540,true,true,false,false,Win32,false,"[""Museo""]",false,false,false
Anton,ru,12,4,"[1920,1440]",2,660,false,false,false,true,Win32,false,"[""Pluto Sans""]",false,false,false
Anton,ru,12,4,"[1920,1440]",2,660,false,false,false,true,Win32,false,"[""Pluto Sans""]",false,false,false
Anton,ru,12,4,"[1920,1440]",2,660,false,false,false,true,Win32,false,"[""Pluto Sans""]",false,false,false
Gedeon,en,8,32,"[1600,900]",2,600,false,false,false,false,Win32,false,"[""Roboto""]",true,false,false
Gedeon,en,8,32,"[1600,900]",2,600,false,false,false,false,Win32,false,"[""Roboto""]",true,false,false
Gedeon,en,8,32,"[1600,900]",2,600,false,false,false,false,Win32,false,"[""Roboto""]",true,false,false
Aleksey,en,8,8,"[1024,576]",4,660,false,false,true,true,Win32,false,"[""Comic Sans""]",true,true,false
Aleksey,en,8,8,"[1024,576]",4,660,false,false,true,true,Win32,false,"[""Comic Sans""]",true,true,false
Aleksey,en,8,8,"[1024,576]",4,660,false,false,true,true,Win32,false,"[""Comic Sans""]",true,true,false
Matvei,ru,8,16,"[1280,800]",1,480,true,true,false,false,Win64,false,"[""Pluto Sans""]",true,false,false
Matvei,ru,8,16,"[1280,800]",1,480,true,true,false,false,Win64,false,"[""Pluto Sans""]",true,false,false
Matvei,ru,8,16,"[1280,800]",1,480,true,true,false,false,Win64,false,"[""Pluto Sans""]",true,false,false
Maksimilian,en,12,4,"[800,600]",1,420,true,false,false,false,Linux,true,"[""Museo""]",true,true,true
Maksimilian,en,12,4,"[800,600]",1,420,true,false,false,false,Linux,true,"[""Museo""]",true,true,true
Maksimilian,en,12,4,"[800,600]",1,420,true,false,false,false,Linux,true,"[""Museo""]",true,true,true
Nikolaus,ru,8,16,"[1400,1080]",2,540,true,true,true,false,Linux,true,"[""Helvetica""]",false,true,false
Nikolaus,ru,8,16,"[1400,1080]",2,540,true,true,true,false,Linux,true,"[""Helvetica""]",false,true,false
Nikolaus,ru,8,16,"[1400,1080]",2,540,true,true,true,false,Linux,true,"[""Helvetica""]",false,true,false
Filipp,en,12,16,"[1900,1200]",2,660,true,false,true,false,Win32,true,"[""Times New Roman""]",false,false,true
Filipp,en,12,16,"[1900,1200]",2,660,true,false,true,false,Win32,true,"[""Times New Roman""]",false,false,true
Filipp,en,12,16,"[1900,1200]",2,660,true,false,true,false,Win32,true,"[""Times New Roman""]",false,false,true
Pavel,en,12,1,"[1280,800]",1,720,false,true,false,false,Linux,true,"[""Gotham""]",true,true,true
Pavel,en,12,1,"[1280,800]",1,720,false,true,false,false,Linux,true,"[""Gotham""]",true,true,true
Pavel,en,12,1,"[1280,800]",1,720,false,true,false,false,Linux,true,"[""Gotham""]",true,true,true
Roman,en,12,8,"[640,480]",4,300,true,false,false,false,Linux,true,"[""MS Gothic""]",false,false,false
Roman,en,12,8,"[640,480]",4,300,true,false,false,false,Linux,true,"[""MS Gothic""]",false,false,false
Roman,en,12,8,"[640,480]",4,300,true,false,false,false,Linux,true,"[""MS Gothic""]",false,false,false
Albrecht,en,8,2,"[1366,768]",4,600,true,true,true,true,Win64,true,"[""Pluto Sans""]",false,true,true
Albrecht,en,8,2,"[1366,768]",4,600,true,true,true,true,Win64,true,"[""Pluto Sans""]",false,true,true
Albrecht,en,8,2,"[1366,768]",4,600,true,true,true,true,Win64,true,"[""Pluto Sans""]",false,true,true
Konstantin,en,24,1,"[1152,648]",8,720,false,false,false,true,Linux,true,"[""MS Gothic""]",true,false,false
Konstantin,en,24,1,"[1152,648]",8,720,false,false,false,true,Linux,true,"[""MS Gothic""]",true,false,false
Konstantin,en,24,1,"[1152,648]",8,720,false,false,false,true,Linux,true,"[""MS Gothic""]",true,false,false
Otto,ru,12,1,"[1600,1200]",12,540,false,false,true,true,Linux,false,"[""Georgia""]",false,true,true
Otto,ru,12,1,"[1600,1200]",12,540,false,false,true,true,Linux,false,"[""Georgia""]",false,true,true
Otto,ru,12,1,"[1600,1200]",12,540,false,false,true,true,Linux,false,"[""Georgia""]",false,true,true
Stas,en,12,8,"[1024,768]",4,300,false,false,false,false,Linux,false,"[""Gotham""]",false,true,false
Stas,en,12,8,"[1024,768]",4,300,false,false,false,false,Linux,false,"[""Gotham""]",false,true,false
Stas,en,12,8,"[1024,768]",4,300,false,false,false,false,Linux,false,"[""Gotham""]",false,true,false
Alexandr,en,12,2,"[1152,648]",16,240,false,false,false,false,Win64,false,"[""Pluto Sans""]",false,false,true
Alexandr,en,12,2,"[1152,648]",16,240,false,false,false,false,Win64,false,"[""Pluto Sans""]",false,false,true
Alexandr,en,12,2,"[1152,648]",16,240,false,false,false,false,Win64,false,"[""Pluto Sans""]",false,false,true
Yulian,en,24,16,"[2560,1440]",8,420,true,false,true,true,Linux,false,"[""Centaur""]",true,true,true
Yulian,en,24,16,"[2560,1440]",8,420,true,false,true,true,Linux,false,"[""Centaur""]",true,true,true
Yulian,en,24,16,"[2560,1440]",8,420,true,false,true,true,Linux,false,"[""Centaur""]",true,true,true
Gleb,en,24,32,"[1152,648]",8,300,false,true,false,false,Mac,true,"[""Arial""]",true,false,true
Gleb,en,24,32,"[1152,648]",8,300,false,true,false,false,Mac,true,"[""Arial""]",true,false,true
Gleb,en,24,32,"[1152,648]",8,300,false,true,false,false,Mac,true,"[""Arial""]",true,false,true
Leon,ru,24,1,"[1600,900]",2,420,true,false,true,false,Win64,true,"[""Gotham""]",false,false,true
Leon,ru,24,1,"[1600,900]",2,420,true,false,true,false,Win64,true,"[""Gotham""]",false,false,true
Leon,ru,24,1,"[1600,900]",2,420,true,false,true,false,Win64,true,"[""Gotham""]",false,false,true
Nikita,en,24,32,"[1024,576]",4,720,true,false,false,true,Mac,false,"[""Georgia""]",false,true,true
Nikita,en,24,32,"[1024,576]",4,720,true,false,false,true,Mac,false,"[""Georgia""]",false,true,true
Nikita,en,24,32,"[1024,576]",4,720,true,false,false,true,Mac,false,"[""Georgia""]",false,true,true
Maksim,ru,24,16,"[1024,576]",4,360,false,true,false,true,Mac,false,"[""Georgia""]",false,true,true
Maksim,ru,24,16,"[1024,576]",4,360,false,true,false,true,Mac,false,"[""Georgia""]",false,true,true
Maksim,ru,24,16,"[1024,576]",4,360,false,true,false,true,Mac,false,"[""Georgia""]",false,true,true
Stefan,en,24,64,"[640,480]",8,540,false,false,false,false,Win32,true,"[""Comic Sans""]",true,true,true
Stefan,en,24,64,"[640,480]",8,540,false,false,false,false,Win32,true,"[""Comic Sans""]",true,true,true
Stefan,en,24,64,"[640,480]",8,540,false,false,false,false,Win32,true,"[""Comic Sans""]",true,true,true
Ilya,en,12,4,"[800,600]",12,720,true,false,false,true,Win32,false,"[""Futura""]",false,false,false
Ilya,en,12,4,"[800,600]",12,720,true,false,false,true,Win32,false,"[""Futura""]",false,false,false
Ilya,en,12,4,"[800,600]",12,720,true,false,false,true,Win32,false,"[""Futura""]",false,false,false
Stanislav,en,12,32,"[1400,1080]",12,300,false,false,false,false,Linux,true,"[""Museo""]",false,false,true
Stanislav,en,12,32,"[1400,1080]",12,300,false,false,false,false,Linux,true,"[""Museo""]",false,false,true
Stanislav,en,12,32,"[1400,1080]",12,300,false,false,false,false,Linux,true,"[""Museo""]",false,false,true
Mikhail,en,24,4,"[2560,1600]",2,720,true,true,true,false,Linux,false,"[""Gotham""]",false,true,false
Mikhail,en,24,4,"[2560,1600]",2,720,true,true,true,false,Linux,false,"[""Gotham""]",false,true,false
Mikhail,en,24,4,"[2560,1600]",2,720,true,true,true,false,Linux,false,"[""Gotham""]",false,true,false
Rodion,en,24,1,"[2560,1440]",8,420,false,true,false,true,Win32,false,"[""Arial""]",true,false,true
Rodion,en,24,1,"[2560,1440]",8,420,false,true,false,true,Win32,false,"[""Arial""]",true,false,true
Rodion,en,24,1,"[2560,1440]",8,420,false,true,false,true,Win32,false,"[""Arial""]",true,false,true
Theodore,en,24,16,"[1900,1200]",12,180,true,false,false,true,Mac,true,"[""Arial""]",false,true,false
Theodore,en,24,16,"[1900,1200]",12,180,true,false,false,true,Mac,true,"[""Arial""]",false,true,false
Theodore,en,24,16,"[1900,1200]",12,180,true,false,false,true,Mac,true,"[""Arial""]",false,true,false
Dietrich,en,8,4,"[1366,768]",16,120,false,false,false,true,Win32,false,"[""Calibri""]",true,false,false
Dietrich,en,8,4,"[1366,768]",16,120,false,false,false,true,Win32,false,"[""Calibri""]",true,false,false
Dietrich,en,8,4,"[1366,768]",16,120,false,false,false,true,Win32,false,"[""Calibri""]",true,false,false
Friederic,en,12,64,"[960,720]",1,180,false,true,true,false,Mac,false,"[""Gotham""]",true,false,true
Friederic,en,12,64,"[960,720]",1,180,false,true,true,false,Mac,false,"[""Gotham""]",true,false,true
Friederic,en,12,64,"[960,720]",1,180,false,true,true,false,Mac,false,"[""Gotham""]",true,false,true
Evgeniy,en,12,1,"[1280,800]",2,420,true,true,true,false,Win32,true,"[""Helvetica""]",false,true,false
Evgeniy,en,12,1,"[1280,800]",2,420,true,true,true,false,Win32,true,"[""Helvetica""]",false,true,false
Evgeniy,en,12,1,"[1280,800]",2,420,true,true,true,false,Win32,true,"[""Helvetica""]",false,true,false
